title,description,imageUrl,price
Dolce & Gabbana Pour Homme Intenso - 125 ml,"A Full sensual aromtaic woody fragrance for men, with deep notes of warmth and freshness, with the aroma of basil, tobacco, musk, and amber.",https://assets.goldenscent.com/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/d/o/dolce_gabbana_intenso_1.jpg,211
Jaguar Classic Black - 100 ml,"Jaguar Classic Black is a limited fougere oriental fragrance that portrays elegance and style. The top notes open with invigorating mandarin, bitter orange and green apples. The scent develops in the heart giving a spicy feel thanks to cardamom, black tea, musk and geranium. The dry-down leaves a nice trail owning to creamy notes of sandalwood, cedar, moss, vetiver and Tonka. Classic Black is a symbol of luxury, sophistication and refinement. This versatile fragrance is suitable for daywear and nights out, for breezy fall and sunny summer. Flaunt your charisma with Classic Black from Jaguar.",https://assets.goldenscent.com/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/c/l/classic_black_edt_copy.jpg,95
Versace Yellow Diamond - 50 ml,"The scent of fresh and transparent flowers is brilliant and dense like yellow, luxurious and feminine like diamonds, with an amazing blend of pear, mimosa and guaiac wood.",https://assets.goldenscent.com/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/v/e/versace_yellow_diamond_eau_de_toilette_1.jpg,229
Narciso Rodriguez Pure Musc For Her - 50 ml,Pure Musc for Her is a Floral Woody Musk fragrance for women. This is a new fragrance with top notes of musk and middle notes of flowers and a base of cashmeran.,https://assets.goldenscent.com/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/g/o/golden_scent_perfume_narciso_rodriguez_perfumes_pure_musc_for_her_for_women_3423478504158.jpg,385
Candy Addict Musky Musk EDP - 50 ml,"Description
Beautiful, earthy notes of musk are layered with bergamot and rose to create a musk perfume sensation! The combination of warm and floral notes makes a sensual, unforgettable scent.",https://assets.goldenscent.com/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/c/a/ca-musky-musk-edp-1.jpg,139
Candy Addict Powdery Pow EDP - 50 ml,"Want to be that person that smells so good you make everyone wonder what you're wearing? The fresh, dry sweetness of Powdery Pow will make you that person! The opening notes of rose & iris lead to the clean, powdery sweet base notes and POW! Love at first spritz.",https://assets.goldenscent.com/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/c/a/ca-powdery-pow-edp-1.jpg,139
Al Majed For Oud Dkhoon Almajed - 100 ml,"Make your house smells great with the amazing intense scent of oud, blended with luxurious oriental notes. The composition fills you with freshness and provides a sensation of comfort and relaxation. It remains as intense for a long time. It's suitable for everyday use.",https://assets.goldenscent.com/catalog/product/cache/1/small_image/750x750/9df78eab33525d08d6e5fb8d27136e95/6/2/6285091015070-almajed-for-oud-dakhoun-al-majed-56-gm-1.png,116
Narciso Rodriguez For Her EDP - 50 ml,"Narciso Rodriguez for Her Eau de Parfum was launched in 2006 in the pink bottle and the black box. The fragrance consists of a heart of Musk enhanced by hints of rose, peach and soft amber.",https://assets.goldenscent.com/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/n/a/narciso_rodriguez_for_her_eau_de_parfum_1.jpg,379
Lacoste Eau De Lacoste - 50 ml,"The design of this feminine rich fragrance is inspired by the shape of the tennis ball to show universality and simplicity, which represent Lacoste's ideologies. The blend of pineapple, bergamot and vanilla will provide you with a soft feeling of freshness to show your femininity.",https://assets.goldenscent.com/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/l/a/lacoste_eau_de_lacoste_eau_de_parfum_copy.jpg,192
Chanel Coromandel - 75 ml,"A lively oriental scent, lends you the beauty of its unique aroma, with an amazing blend of dry notes for benzoin and incense, and woody depth, to create for you an oriental fragrance rich in charm and full of contrasts.",https://assets.goldenscent.com/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/g/o/golden_scent_perfume_chanel_perfumes_coromandel_for_unisex_eau_de_perfum_3145891220902.png,2681
Elie Saab Le Parfum Royal - 90 ml,A feminine powerful fragrance for active strong women to feel power all the time and do their best in all what they do day and night. Use it to fly without any barriers.,https://assets.goldenscent.com/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/3/4/3423478478459_elie_saab_le_parfum_royal_edp_90_ml_1.jpg,285
Rekaz Patchouli - 100 ml,"This bundle includes: Eau De Parfum 50 ml + Perfume Oil 30 ml / 2.57 Tola
An irreplaceable component in the Arabian perfume world, created especially for the youthful empowered soul! This exclusive bundle presents an intense patchouli perfume & perfume oil, to indulge in its mysterious chypre note. Designed for the Oriental soul, enjoy its irresistible charm as you apply first the perfume oil onto pulse points, then spray the perfume over it to get the powerful long-lasting result.",https://assets.goldenscent.com/catalog/product/cache/1/small_image/750x750/9df78eab33525d08d6e5fb8d27136e95/r/e/rekaz_patchouli_box_bottles.jpg,119
Rekaz Leather - 100 ml,"This bundle includes: Eau De Parfum 50 ml + Perfume Oil 30 ml / 2.57 Tola
An irreplaceable component in the Arabian perfume world, created especially for the royalty! This exclusive bundle presents an intense leathery perfume & perfume oil, to enjoy real depths & warmth. Designed for the Oriental soul, indulge in its irresistible charm as you apply first the perfume oil onto pulse points, then spray the perfume over it to get the powerful long-lasting result.",https://assets.goldenscent.com/catalog/product/cache/1/small_image/750x750/9df78eab33525d08d6e5fb8d27136e95/r/e/rekaz_leather_box_bottles.jpg,119
Versace Bright Crystal - 200 ml,"A fruity floral fragrance, complementing your look with its sweetness, with a wonderful blend of yuzu, magnolia, musk, and amber.",https://assets.goldenscent.com/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/v/e/versace_bright_crystal_eau_de_toilette_1.jpg,259
Dukhoon Alshuyukh Set - 100 ml,"This set contains:
Remal Taif Rose Bakhoor - 60 gm
This incense is created from Taif rose, which grows gently in the lands of Saudi western mountains. This special aromatic Bakhoor offers you a fascinating national home scent, from a legacy that has been nurtured for centuries. It contains a blend of Taif roses, tea rose, vanilla and sandalwood for a luxurious and serene homey atmosphere.
Remal Sandalwood Bakhoor - 60 gm
Enjoy the most famous Arabic note in your home incense. This Sandalwood Bakhoor is blended with jasmine, Taif rose, and amber. This long-lasting warm floral home incense is distinguished by its sandalwood enchanting aroma, to enjoy a romantic homey atmosphere.",https://assets.goldenscent.com/catalog/product/cache/1/small_image/750x750/9df78eab33525d08d6e5fb8d27136e95/s/b/sb100307-remal-dukhoon-alshuyukh.png,225
Ya Aali Al Hima Set - 100 ml,"This set contains:
Dolce & Gabanna L'imperatrice 3 Pour Femme - 100 ml
Perfume for the energetic woman who is a hero in her movie in life every day! It keeps you vibrant and sparkling with irresistible attractiveness, a combination of kiwi, lemon and sandalwood.
Roberto Cavalli ""Roberto Cavalli"" - 50 ml
An oriental floral fragrance for women that gives you great comfort, energy, and love for life thanks to its amazing ingredients with a mixture of pink pepper, African orange blossom, and tonka bean.",https://assets.goldenscent.com/catalog/product/cache/1/small_image/750x750/9df78eab33525d08d6e5fb8d27136e95/s/b/sb100283--_-_-_-ya-aali-al-hima.png,319
Burberry Brit Rhythm Floral - 90 ml,"Burberry introduced the fragrant pair inspired by the British rock scene; Brit Rhythm for Him was launched first in September 2013., followed by the feminine edition Brit Rhythm for Her in 2014. In February 2015, new flankers of the fragrances are coming out - Brit Rhythm for Him Intense and Brit Rhythm for Her Floral. Brit Rhythm Floral for Her is a sensual floral composition enriched with citrus fruit. It opens with fresh accords of lemon from Sicily and orange. The heart notes are floral tones of Egyptian jasmine, lotus, and lilac. Woods, amber, and musk end the composition.",https://assets.goldenscent.com/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/b/u/burberry_brit_rhythm_floral_for_woman.jpg,149
Tom Ford Noir Extreme - 50 ml,"Tom Ford Noir extreme Eau de parfume for men is rich in spicy ingredients and glowing citrus. The vibrant blend of floral notes - absolute rose, jasmine, orange flowers, amber, elegant sandalwood and melted vanilla juice, mysteriously preserves the elegance of the men.",https://assets.goldenscent.com/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/g/o/golden_scent_perfume_tom_ford_perfumes_noir_extreme_for_men_eau_de_perfum.jpg,587
Burberry My Burberry Black - 50 ml,"A fusion of refreshing peach nectar invigorated by sun-kissed jasmine flower. My Burberry Black was launched in 2016. Burberry My Burberry Black rounds up a deep scent with a charming finish. This new elegant rich frangrance contains notes of jasmine at the top, with the heart of candied roses and peach nectar, and the base of amber and patchouli.",https://assets.goldenscent.com/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/g/o/golden_scent_perfum_burberry_perfumes_my_burberry_black_for_women_parfum.jpg,239
Versace Pour Homme - 100 ml,"Aromatic fragrance for the man who is knowledgeable and confident in himself, and has the ability to live in harmony with the natural world, thanks to the personality of his strong and emotional components of the mixture of lemon, sage, and tonka.",https://assets.goldenscent.com/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/v/e/versace_versace_pour_homme_eau_de_toilette_1.jpg,199
Mont Blanc Emblem Intense - 100 ml,"Montblanc Emblem is a brown colored woody fragrance. A Bang of clary sage and cardamom mixed with sparkling grapefruit. A revelation of strong, contrasted, harmonious and charismatic fragrance. The crispy green frosted violet leaves wrapped in cinnamon leaves create commendable character in a fragrance. The dry-down is an alchemy of vibrant precious woods with tonka beans that releases a very unique signature scent.",https://assets.goldenscent.com/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/m/o/mont_blanc_emblem_intense.jpg,174
Tom Ford Black Orchid - 100 ml,"It's a Natural Eau de Parfum that with a composition that begins with notes of Jasmine, Black Truffle, Ylang-ylang, Black Currant, Citrus, the heart notes of Black Orchid that represents the essence of the parfume, and the base notes of Patchouli, Sandalwood, Dark Chocolate, Incense, Amber, Vetiver, Vanilla, Balsam which stays with you through out the day.",https://assets.goldenscent.com/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/8/8/888066000062c-tom-ford-black-orchid---100-ml.jpg,391
Narciso Rodriguez Narciso Poudree - 50 ml,"Narciso Poudree comes in a square black bottle. The fragrance is known immediatly by it's powdery musk scent that dominates the heart of the perfume, with a floral combination of Bulgarian rose and white jasmine and a base of Woody notes like vetiver, black and white cedar end the composition.",https://assets.goldenscent.com/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/g/o/golden_scent_perfume_narciso_rodriguez_perfumes_narciso_poudr_e_for_women_eau_de_parfum.jpg,395
Calvin Klein Ck Sheer Beauty - 100 ml,"To you, Madam, this beauty is specially made from bergamot extract and succulent red berries with attractive peach balls to give your soul a sense of pleasure. Sandalwood with jasmine leaves are added to this mix to envelop all of the scent of musk, a new fragrance that is unmatched in the world of perfumes",https://assets.goldenscent.com/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/c/a/calvin_klein_sheer_beauty_eau_de_toilette.jpg,169
Nasomatto Black Afgano Extrait De Parfum - 30 ml,"A dark woody fragrance that lasts for hours, with a rich blend of coffee and tobacco that excite emotions to bring the best quality of fragrances for an exciting experience not to be missed.",https://assets.goldenscent.com/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/8/7/8717774840061_nasomatto_black_afgano_extre_de_parfum_30_ml_1.jpg,668
Elie Saab Le Parfum - 50 ml,"A strong long-lasting fragrance to express glowing femininty. It opens with radiant orange blossom, moving to jasmine in the heart, o end with the cedar, patchouli, and rose honey in the base.",https://assets.goldenscent.com/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/e/l/elie_saab_le_parfum_eau_de_parfum_1.jpg,222
